,album_title,track_number,id,track_title,uri,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity
1283,Blonde,17,5k8LB57xOq8UUNVaKWSqrf,Futura Free,spotify:track:5k8LB57xOq8UUNVaKWSqrf,0.769,0.266,0.6779999999999999,9.37e-05,0.503,-12.364,0.508,83.434,0.201,62
1284,channel ORANGE,1,0GAE689kVy7sFT2QWZH1Xa,Start,spotify:track:0GAE689kVy7sFT2QWZH1Xa,0.74,0.34700000000000003,0.33,0.9309999999999999,0.557,-19.761,0.149,82.85,0.0316,51
1285,channel ORANGE,2,7DfFc7a6Rwfi3YQMRbDMau,Thinkin Bout You,spotify:track:7DfFc7a6Rwfi3YQMRbDMau,0.409,0.721,0.33899999999999997,0.0015300000000000001,0.0973,-11.195,0.0532,129.83,0.2,73
1286,channel ORANGE,3,6jypaMkKsoc5npsVzxhksl,Fertilizer,spotify:track:6jypaMkKsoc5npsVzxhksl,0.6890000000000001,0.706,0.57,0.0698,0.28800000000000003,-7.129,0.0841,115.86399999999999,0.96,54
1287,channel ORANGE,4,1HwbgJAU9PZ7YbzKgVgoIF,Sierra Leone,spotify:track:1HwbgJAU9PZ7YbzKgVgoIF,0.166,0.529,0.608,0.0185,0.109,-7.809,0.0811,125.01700000000001,0.616,59
1288,channel ORANGE,5,6MEDfjHxnVNcYmHe3mM6L2,Sweet Life,spotify:track:6MEDfjHxnVNcYmHe3mM6L2,0.22699999999999998,0.479,0.5579999999999999,0.0,0.0808,-6.074,0.179,83.465,0.8,61
1289,channel ORANGE,6,3iW3y326xuRpNVXzOMBZy5,Not Just Money,spotify:track:3iW3y326xuRpNVXzOMBZy5,0.775,0.35700000000000004,0.8270000000000001,0.0213,0.493,-15.868,0.444,152.13,0.10300000000000001,51
1290,channel ORANGE,7,0725YWm6Z0TpZ6wrNk64Eb,Super Rich Kids,spotify:track:0725YWm6Z0TpZ6wrNk64Eb,0.21899999999999997,0.7390000000000001,0.419,0.0,0.196,-8.241,0.0854,60.493,0.58,67
1291,channel ORANGE,8,2ohegz9maxzroKBu9YhcCM,Pilot Jones,spotify:track:2ohegz9maxzroKBu9YhcCM,0.485,0.39399999999999996,0.433,7.809999999999999e-05,0.8170000000000001,-13.472999999999999,0.374,118.988,0.39399999999999996,58
1292,channel ORANGE,9,5lcyIeEfwZTs8Ajw3kdF7P,Crack Rock,spotify:track:5lcyIeEfwZTs8Ajw3kdF7P,0.0696,0.429,0.736,0.0,0.0852,-8.017000000000001,0.222,89.262,0.379,60
1293,channel ORANGE,10,4QhWbupniDd44EDtnh2bFJ,Pyramids,spotify:track:4QhWbupniDd44EDtnh2bFJ,0.0118,0.4,0.65,7.62e-05,0.7909999999999999,-6.104,0.0466,107.98899999999999,0.15,63
1294,channel ORANGE,12,1VMdwVq0yaTc4DeqSCi7DO,White,spotify:track:1VMdwVq0yaTc4DeqSCi7DO,0.758,0.608,0.0664,0.945,0.0978,-18.857,0.0596,139.232,0.294,58
1295,channel ORANGE,13,0msrDPXxZpts4FRnoX0bFr,Monks,spotify:track:0msrDPXxZpts4FRnoX0bFr,0.0521,0.747,0.758,0.0,0.214,-4.743,0.179,102.02,0.601,56
1296,channel ORANGE,14,2pMPWE7PJH1PizfgGRMnR9,Bad Religion,spotify:track:2pMPWE7PJH1PizfgGRMnR9,0.738,0.359,0.36700000000000005,1.43e-06,0.0736,-7.684,0.0335,83.331,0.10400000000000001,61
1297,channel ORANGE,15,1fOkmYW3ZFkkjIdOZSf596,Pink Matter,spotify:track:1fOkmYW3ZFkkjIdOZSf596,0.951,0.392,0.233,0.000322,0.106,-11.012,0.0587,176.56900000000002,0.494,64
1298,channel ORANGE,16,4YZbVct8l9MnAVIROnLQdx,Forrest Gump,spotify:track:4YZbVct8l9MnAVIROnLQdx,0.0888,0.701,0.41700000000000004,0.000648,0.375,-7.818,0.0329,95.00299999999999,0.18600000000000003,64
1299,channel ORANGE,17,05tFLPSXJ1BbqIXy4Jeqfh,End,spotify:track:05tFLPSXJ1BbqIXy4Jeqfh,0.38299999999999995,0.47600000000000003,0.299,0.752,0.0878,-17.997,0.131,119.48700000000001,0.384,54
1300,channel ORANGE (Explicit Version),11,4L7jMAP8UcIe309yQmkdcO,Lost,spotify:track:4L7jMAP8UcIe309yQmkdcO,0.0272,0.9129999999999999,0.603,0.000503,0.16699999999999998,-4.8919999999999995,0.226,123.061,0.49700000000000005,74
1301,k bye for now (swt live),1,5SyCD1ic378B4rYWhDmuvo,raindrops (an angel cried) - live,spotify:track:5SyCD1ic378B4rYWhDmuvo,0.884,0.239,0.408,0.0318,0.68,-13.623,0.06,72.138,0.161,55
1302,k bye for now (swt live),2,67kQ3UW7saqCFqB54BVKKI,god is a woman - live,spotify:track:67kQ3UW7saqCFqB54BVKKI,0.158,0.498,0.836,6.59e-06,0.971,-5.224,0.0669,144.882,0.27899999999999997,58
1303,k bye for now (swt live),3,12s87E3EVHMYZQyr9mXsUi,bad idea - live,spotify:track:12s87E3EVHMYZQyr9mXsUi,0.0392,0.674,0.816,1.56e-05,0.342,-4.387,0.0416,137.976,0.501,56
1304,k bye for now (swt live),4,56feSEETtLwNjY5Xz8XbKI,"break up with your girlfriend, i'm bored - live",spotify:track:56feSEETtLwNjY5Xz8XbKI,0.0162,0.593,0.737,1.55e-05,0.975,-5.102,0.0475,84.87,0.23800000000000002,56
1305,k bye for now (swt live),5,2I2HYr4FLb6LPfdgcKxK2J,r.e.m - live,spotify:track:2I2HYr4FLb6LPfdgcKxK2J,0.321,0.705,0.5539999999999999,9.26e-06,0.978,-9.628,0.0551,80.042,0.611,54
1306,k bye for now (swt live),6,4OR2KU2qCnREBsSwwJ4PBn,be alright - live,spotify:track:4OR2KU2qCnREBsSwwJ4PBn,0.155,0.713,0.7070000000000001,2.12e-06,0.956,-5.947,0.0403,112.929,0.366,55
1307,k bye for now (swt live),7,1Bvxlmt3CtZTyls2IJQ38T,sweetener - live,spotify:track:1Bvxlmt3CtZTyls2IJQ38T,0.158,0.655,0.7,1.25e-06,0.877,-4.242,0.0789,119.835,0.529,54
1308,k bye for now (swt live),8,7bfnkOya2SV8LLTsYmRQJR,successful - live,spotify:track:7bfnkOya2SV8LLTsYmRQJR,0.0879,0.758,0.883,3.54e-05,0.24,-3.989,0.0608,114.021,0.736,53
1309,k bye for now (swt live),9,1FYLqciy2MckeKgTvOCawO,side to side - live,spotify:track:1FYLqciy2MckeKgTvOCawO,0.0251,0.515,0.865,5.59e-05,0.971,-4.065,0.161,158.053,0.37200000000000005,54
1310,k bye for now (swt live),10,6va6SjWz457IOZidBppAhz,7 rings - live,spotify:track:6va6SjWz457IOZidBppAhz,0.226,0.44299999999999995,0.7390000000000001,0.00037799999999999997,0.961,-6.5089999999999995,0.209,139.829,0.146,55
1311,k bye for now (swt live),11,6Q4JJnjX00q8O10OliHhjS,love me harder - live,spotify:track:6Q4JJnjX00q8O10OliHhjS,0.196,0.44799999999999995,0.71,0.0,0.638,-5.095,0.0578,104.024,0.273,53
1312,k bye for now (swt live),12,1edP751qQSUaA1vo7Hva3w,breathin - live,spotify:track:1edP751qQSUaA1vo7Hva3w,0.0454,0.322,0.8740000000000001,2.27e-06,0.945,-2.8930000000000002,0.2,98.089,0.171,56
1313,k bye for now (swt live),13,1IVnvJN9oC3pDYv9qpAnj7,needy - live,spotify:track:1IVnvJN9oC3pDYv9qpAnj7,0.6990000000000001,0.317,0.474,0.0,0.945,-6.314,0.0661,76.592,0.318,54
1314,k bye for now (swt live),14,5BYts42mYfuullBbELoaEV,fake smile - live,spotify:track:5BYts42mYfuullBbELoaEV,0.109,0.395,0.735,1.66e-06,0.353,-4.559,0.226,83.14299999999999,0.177,53
1315,k bye for now (swt live),15,1TCEZgYrPjc2G5sBYJciuq,make up - live,spotify:track:1TCEZgYrPjc2G5sBYJciuq,0.145,0.7170000000000001,0.768,4.2999999999999995e-06,0.0741,-4.553999999999999,0.13699999999999998,104.973,0.47200000000000003,52
1316,k bye for now (swt live),16,7MjS7SoRzn8VXajFdV3t04,right there - live,spotify:track:7MjS7SoRzn8VXajFdV3t04,0.0407,0.613,0.802,0.0,0.92,-4.473,0.171,79.514,0.271,52
1317,k bye for now (swt live),17,6FmBKZxA3K1Ycr9spEeI15,you'll never know - live,spotify:track:6FmBKZxA3K1Ycr9spEeI15,0.0673,0.767,0.92,1.96e-06,0.375,-3.445,0.0997,104.9,0.598,52
1318,k bye for now (swt live),18,1qfOSlQohddqAOGl3f8snd,break your heart right back - live,spotify:track:1qfOSlQohddqAOGl3f8snd,0.0501,0.743,0.85,0.0,0.9420000000000001,-4.686,0.0595,98.02600000000001,0.657,52
1319,k bye for now (swt live),19,4jkikgyrlBMR4Fj3d1s4jT,nasa - live,spotify:track:4jkikgyrlBMR4Fj3d1s4jT,0.207,0.648,0.621,2.7300000000000003e-05,0.9179999999999999,-5.831,0.179,76.002,0.371,53
1320,k bye for now (swt live),20,6dB14UPKgEDLTp38BIKk6N,tattooed heart - live,spotify:track:6dB14UPKgEDLTp38BIKk6N,0.257,0.358,0.639,0.0,0.9640000000000001,-4.938,0.0382,103.289,0.314,53
1321,k bye for now (swt live),21,5qmcKqCKRb4EFwRTsndXNe,only 1 - live,spotify:track:5qmcKqCKRb4EFwRTsndXNe,0.273,0.615,0.945,0.0,0.9620000000000001,-5.607,0.259,101.50200000000001,0.45,52
1322,k bye for now (swt live),22,0ao5xnzWNAt0dZFF6v4Sct,goodnight n go - live,spotify:track:0ao5xnzWNAt0dZFF6v4Sct,0.158,0.603,0.611,0.0,0.9440000000000001,-4.177,0.0322,111.02,0.158,54
1323,k bye for now (swt live),23,5XkiYqfFAXsXG4V2mGZET8,get well soon - live,spotify:track:5XkiYqfFAXsXG4V2mGZET8,0.33299999999999996,0.639,0.625,0.0,0.39799999999999996,-4.9319999999999995,0.0509,100.015,0.48200000000000004,51
1324,k bye for now (swt live),24,58T204WTLWAs34lOvheS28,in my head interlude - live,spotify:track:58T204WTLWAs34lOvheS28,0.0421,0.6729999999999999,0.7829999999999999,0.23800000000000002,0.35200000000000004,-6.997000000000001,0.0521,136.822,0.324,50
1325,k bye for now (swt live),25,2Hk1xo2ZrysHtBQMmZvg8U,everytime - live,spotify:track:2Hk1xo2ZrysHtBQMmZvg8U,0.0419,0.239,0.6759999999999999,6.98e-06,0.551,-4.868,0.0613,73.373,0.198,53
1326,k bye for now (swt live),26,0mQVABspENyHvpVqRpnkxJ,the light is coming - live,spotify:track:0mQVABspENyHvpVqRpnkxJ,0.00339,0.762,0.882,0.00032599999999999996,0.27699999999999997,-3.8139999999999996,0.07200000000000001,99.044,0.597,50
1327,k bye for now (swt live),27,6rvHjRpnRhzQVeu8I5CqHp,into you - live,spotify:track:6rvHjRpnRhzQVeu8I5CqHp,0.073,0.59,0.871,0.000128,0.364,-3.665,0.113,109.869,0.23399999999999999,52
1328,k bye for now (swt live),28,3HUJw4KvL5baIwuh0wWPoh,my heart belongs to daddy - live,spotify:track:3HUJw4KvL5baIwuh0wWPoh,0.136,0.479,0.591,1.16e-06,0.46299999999999997,-9.129,0.0508,102.17399999999999,0.551,50
1329,k bye for now (swt live),29,5H7d8isXFW779pCK7lo4KT,dangerous woman - live,spotify:track:5H7d8isXFW779pCK7lo4KT,0.086,0.40700000000000003,0.826,1.21e-06,0.9790000000000001,-3.443,0.0926,133.942,0.27699999999999997,53
1330,k bye for now (swt live),30,1LD1TFK08cFUBPmhi3FRAA,break free - live,spotify:track:1LD1TFK08cFUBPmhi3FRAA,0.00926,0.626,0.769,0.0009699999999999999,0.95,-3.512,0.0513,130.04399999999998,0.255,52
1331,k bye for now (swt live),31,32VSdGCv8wkAjUkVha9YBf,no tears left to cry - live,spotify:track:32VSdGCv8wkAjUkVha9YBf,0.467,0.652,0.7909999999999999,1.45e-06,0.9670000000000001,-4.623,0.0655,121.92200000000001,0.38299999999999995,53
1332,k bye for now (swt live),32,6AZaeRAPYnf5nKwV7HpSlQ,"thank u, next - live",spotify:track:6AZaeRAPYnf5nKwV7HpSlQ,0.027000000000000003,0.43,0.8109999999999999,0.0034,0.95,-5.511,0.10099999999999999,107.036,0.223,51
1333,"thank u, next",1,39LmTF9RgyakzSYX8txrow,imagine,spotify:track:39LmTF9RgyakzSYX8txrow,0.37799999999999995,0.7290000000000001,0.475,0.0,0.12,-4.985,0.0364,62.52,0.371,75
1334,"thank u, next",2,1TEL6MlSSVLSdhOSddidlJ,needy,spotify:track:1TEL6MlSSVLSdhOSddidlJ,0.78,0.647,0.309,7.41e-06,0.20199999999999999,-7.9479999999999995,0.0366,87.045,0.195,74
1335,"thank u, next",3,4uTvPEr01pjTbZgl7jcKBD,NASA,spotify:track:4uTvPEr01pjTbZgl7jcKBD,0.451,0.747,0.45799999999999996,0.0,0.252,-6.891,0.303,75.029,0.47,74
1336,"thank u, next",4,2hloaUoRonYssMuqLCBLTX,bloodline,spotify:track:2hloaUoRonYssMuqLCBLTX,0.0815,0.758,0.665,0.000157,0.21600000000000003,-5.188,0.0774,151.976,0.643,72
1337,"thank u, next",5,3wFLWP0FcIqHK1wb1CPthQ,fake smile,spotify:track:3wFLWP0FcIqHK1wb1CPthQ,0.32899999999999996,0.45,0.619,0.0,0.319,-7.412000000000001,0.37200000000000005,83.3,0.42700000000000005,71
1338,"thank u, next",6,5Il6Oe7lr5XM7A0cWbVQtr,bad idea,spotify:track:5Il6Oe7lr5XM7A0cWbVQtr,0.0268,0.847,0.579,0.0545,0.102,-5.314,0.0719,137.998,0.569,71
1339,"thank u, next",7,27356GVuMPFWiJSZCragoM,make up,spotify:track:27356GVuMPFWiJSZCragoM,0.0844,0.6709999999999999,0.7140000000000001,1.48e-06,0.0568,-5.372999999999999,0.21,105.137,0.47700000000000004,68
1340,"thank u, next",8,2vdBo4ALPYbHRUPKgtE5iC,ghostin,spotify:track:2vdBo4ALPYbHRUPKgtE5iC,0.418,0.287,0.364,1.8e-05,0.185,-8.295,0.0306,103.777,0.11,71
1341,"thank u, next",9,4T652DlATVHe0jdLKaN3Bw,in my head,spotify:track:4T652DlATVHe0jdLKaN3Bw,0.17300000000000001,0.662,0.6,0.00013700000000000002,0.109,-6.402,0.0703,134.97899999999998,0.331,72
1342,"thank u, next",10,6ocbgoVGwYJhOv1GgI9NsF,7 rings,spotify:track:6ocbgoVGwYJhOv1GgI9NsF,0.5920000000000001,0.778,0.317,0.0,0.0881,-10.732000000000001,0.33399999999999996,140.048,0.327,87
1343,"thank u, next",11,3e9HZxeyfWwjeyPAMmWSSQ,"thank u, next",spotify:track:3e9HZxeyfWwjeyPAMmWSSQ,0.22899999999999998,0.7170000000000001,0.653,0.0,0.10099999999999999,-5.6339999999999995,0.0658,106.96600000000001,0.41200000000000003,85
1344,"thank u, next",12,4kV4N9D1iKVxx1KLvtTpjS,"break up with your girlfriend, i'm bored",spotify:track:4kV4N9D1iKVxx1KLvtTpjS,0.0421,0.726,0.5539999999999999,0.0,0.106,-5.29,0.0917,169.99900000000002,0.335,81
1345,Sweetener,1,0v2LUO8oTHnkjQ8MmKuXyk,raindrops (an angel cried),spotify:track:0v2LUO8oTHnkjQ8MmKuXyk,0.9420000000000001,0.336,0.231,0.0,0.188,-6.2170000000000005,0.0497,168.685,0.429,69
1346,Sweetener,2,4mLkiFppf8Xvem6BSY34qw,blazed (feat. Pharrell Williams),spotify:track:4mLkiFppf8Xvem6BSY34qw,0.0793,0.795,0.759,0.0,0.0805,-6.348,0.0528,110.021,0.855,59
1347,Sweetener,3,0sdbFOyfgAhAhWq8DpzkaW,the light is coming (feat. Nicki Minaj),spotify:track:0sdbFOyfgAhAhWq8DpzkaW,0.0122,0.877,0.547,1.51e-05,0.027999999999999997,-5.705,0.18,99.03399999999999,0.687,64
1348,Sweetener,4,1xWH8zYtDeS9mW1JJG23VZ,R.E.M,spotify:track:1xWH8zYtDeS9mW1JJG23VZ,0.375,0.831,0.485,1.47e-05,0.11800000000000001,-6.6770000000000005,0.15,80.02199999999999,0.622,68
1349,Sweetener,5,5OCJzvD7sykQEKHH7qAC3C,God is a woman,spotify:track:5OCJzvD7sykQEKHH7qAC3C,0.0233,0.602,0.6579999999999999,5.9999999999999995e-05,0.237,-5.934,0.0558,145.031,0.268,80
1350,Sweetener,6,70khXICDeTTxgYtw3EysKH,sweetener,spotify:track:70khXICDeTTxgYtw3EysKH,0.248,0.721,0.45899999999999996,0.0,0.212,-6.4079999999999995,0.032,119.914,0.46,69
1351,Sweetener,7,5YeHLHDdQ4nKHk81XFWhCU,successful,spotify:track:5YeHLHDdQ4nKHk81XFWhCU,0.107,0.847,0.603,7.400000000000001e-06,0.106,-4.607,0.0397,114.045,0.735,67
1352,Sweetener,8,0WdR2AyLW1Drd3OUdwezM0,everytime,spotify:track:0WdR2AyLW1Drd3OUdwezM0,0.18600000000000003,0.71,0.614,0.0,0.0974,-6.757000000000001,0.0431,148.15200000000002,0.6579999999999999,69
1353,Sweetener,9,4OafepJy2teCjYJbvFE60J,breathin,spotify:track:4OafepJy2teCjYJbvFE60J,0.0211,0.568,0.6559999999999999,1.3699999999999998e-05,0.213,-5.412999999999999,0.0433,100.04899999999999,0.364,77
1354,Sweetener,10,2qT1uLXPVPzGgFOx4jtEuo,no tears left to cry,spotify:track:2qT1uLXPVPzGgFOx4jtEuo,0.04,0.6990000000000001,0.713,3.11e-06,0.294,-5.507000000000001,0.0594,121.993,0.354,82
1355,Sweetener,11,4b7mLZQWsy0rLnrMtPA9fQ,borderline (feat. Missy Elliott),spotify:track:4b7mLZQWsy0rLnrMtPA9fQ,0.057999999999999996,0.7609999999999999,0.818,0.0,0.11,-5.2379999999999995,0.0978,110.99,0.348,60
1356,Sweetener,12,3NbTQ8ZbHU6MSEVUFAVCJ9,better off,spotify:track:3NbTQ8ZbHU6MSEVUFAVCJ9,0.21600000000000003,0.597,0.524,0.0,0.11199999999999999,-7.247000000000001,0.0537,92.568,0.0549,68
1357,Sweetener,13,14kYOiFVPb7E7NfFbqhdln,goodnight n go,spotify:track:14kYOiFVPb7E7NfFbqhdln,0.0217,0.708,0.45399999999999996,0.0,0.073,-7.07,0.0395,110.963,0.24,72
1358,Sweetener,14,0XOnMqLQDO89iAg7dWWwnG,pete davidson,spotify:track:0XOnMqLQDO89iAg7dWWwnG,0.43,0.652,0.31,1.1599999999999999e-05,0.182,-10.212,0.0509,119.913,0.304,65
1359,Sweetener,15,7u6DMPznGbpziuEgCE0JGQ,get well soon,spotify:track:7u6DMPznGbpziuEgCE0JGQ,0.657,0.604,0.449,0.0,0.0932,-6.564,0.0353,100.355,0.528,66
1360,Christmas & Chill (Japan Version),2,2E5R3USq1SSOFDnl4SHe1Z,Wit It This Christmas,spotify:track:2E5R3USq1SSOFDnl4SHe1Z,0.125,0.647,0.321,0.0,0.32799999999999996,-8.325,0.0337,128.06799999999998,0.379,17
1361,Christmas & Chill (Japan Version),3,1gCC4V2iW0juUv4jaDABsp,December,spotify:track:1gCC4V2iW0juUv4jaDABsp,0.479,0.7170000000000001,0.39899999999999997,0.0,0.222,-11.225,0.0925,90.00299999999999,0.63,17
1362,Christmas & Chill (Japan Version),4,09VVVW2VxsmXE5Pyo3T0ah,Not Just On Christmas,spotify:track:09VVVW2VxsmXE5Pyo3T0ah,0.18899999999999997,0.32299999999999995,0.281,1.1400000000000001e-05,0.134,-7.829,0.0316,120.425,0.313,15
1363,Christmas & Chill (Japan Version),5,73pH60xHd2S87oNIlgztNY,True Love,spotify:track:73pH60xHd2S87oNIlgztNY,0.0768,0.519,0.36700000000000005,2.05e-06,0.1,-7.355,0.0343,101.825,0.233,18
1364,Christmas & Chill (Japan Version),6,0zrQwV4XbcwZ2bS9r7F944,Winter Things,spotify:track:0zrQwV4XbcwZ2bS9r7F944,0.925,0.524,0.21600000000000003,0.0,0.23399999999999999,-10.2,0.0863,73.85300000000001,0.784,19
1365,Christmas & Chill (Japan Version),7,5Pso8npzaYW2lrt75Tgtmg,Into You - Alex Ghenea Remix,spotify:track:5Pso8npzaYW2lrt75Tgtmg,0.0928,0.63,0.706,0.0,0.254,-5.422000000000001,0.0567,119.94200000000001,0.0383,18
1366,Dangerous Woman,16,4r4V1wYecTxSAAXV11cFPD,Focus,spotify:track:4r4V1wYecTxSAAXV11cFPD,0.266,0.672,0.8759999999999999,0.0,0.444,-6.0360000000000005,0.244,100.01799999999999,0.79,36
1367,Dangerous Woman,1,4TZdeM7zelZGz6JPrXSEZ1,Moonlight,spotify:track:4TZdeM7zelZGz6JPrXSEZ1,0.41700000000000004,0.626,0.41200000000000003,3.55e-06,0.048,-7.3389999999999995,0.0292,102.169,0.209,68
1368,Dangerous Woman,2,7l94dyN2hX9c6wWcZQuOGJ,Dangerous Woman,spotify:track:7l94dyN2hX9c6wWcZQuOGJ,0.0529,0.662,0.602,0.0,0.35600000000000004,-5.369,0.0401,133.969,0.29,77
1369,Dangerous Woman,3,6f5TuB9WtbA1g49A4DcMQ4,Be Alright,spotify:track:6f5TuB9WtbA1g49A4DcMQ4,0.16899999999999998,0.813,0.456,2.85e-06,0.105,-7.667000000000001,0.0685,108.801,0.5870000000000001,69
1370,Dangerous Woman,4,2meEiZKWkiN28gITzFwQo5,Into You,spotify:track:2meEiZKWkiN28gITzFwQo5,0.0162,0.623,0.7340000000000001,1.9e-06,0.145,-5.95,0.107,107.853,0.37200000000000005,78
1371,Dangerous Woman,5,1pKeFVVUOPjFsOABub0OaV,Side To Side,spotify:track:1pKeFVVUOPjFsOABub0OaV,0.0513,0.65,0.736,0.0,0.235,-5.84,0.22899999999999998,159.174,0.612,78
1372,Dangerous Woman,6,5AKlnLpP3WLwZseNbjquND,Let Me Love You,spotify:track:5AKlnLpP3WLwZseNbjquND,0.0295,0.528,0.435,0.0,0.243,-8.363,0.129,102.704,0.0781,69
1373,Dangerous Woman,7,2tpIAmAq9orm1Owh5pja1w,Greedy,spotify:track:2tpIAmAq9orm1Owh5pja1w,0.0323,0.62,0.705,0.0,0.092,-5.335,0.0989,109.97399999999999,0.8440000000000001,72
1374,Dangerous Woman,8,0zXXqCxifU2u8jfW2r4POb,Leave Me Lonely,spotify:track:0zXXqCxifU2u8jfW2r4POb,0.596,0.445,0.449,2.34e-05,0.33899999999999997,-7.472,0.0315,90.927,0.374,62
1375,Dangerous Woman,9,6yL2kTsdVwYnGwPkKGtMd5,Everyday,spotify:track:6yL2kTsdVwYnGwPkKGtMd5,0.0152,0.637,0.733,0.0,0.162,-4.387,0.0553,131.005,0.43200000000000005,70
1376,Dangerous Woman,10,1FlYPPzFJUNh3KRE36pYbe,Sometimes,spotify:track:1FlYPPzFJUNh3KRE36pYbe,0.0901,0.39399999999999996,0.6659999999999999,0.0,0.344,-5.382999999999999,0.25,77.827,0.561,61
1377,Dangerous Woman,11,6j4w8O8gEseBUZTOo8vYMK,I Don't Care,spotify:track:6j4w8O8gEseBUZTOo8vYMK,0.7290000000000001,0.59,0.40299999999999997,1.38e-06,0.153,-8.286,0.0431,111.948,0.287,58
1378,Dangerous Woman,12,1j0Rb762xxT0eccglHKsRv,Bad Decisions,spotify:track:1j0Rb762xxT0eccglHKsRv,0.0146,0.698,0.6459999999999999,0.0,0.26899999999999996,-5.367999999999999,0.0415,131.945,0.787,61
1379,Dangerous Woman,13,7MGRcJy1saXKiphwqJBnRb,Touch It,spotify:track:7MGRcJy1saXKiphwqJBnRb,0.0305,0.536,0.6940000000000001,0.0,0.183,-4.369,0.0331,100.899,0.293,65
1380,Dangerous Woman,14,2SUQGI9ztmp0PQd1J8SVHx,Knew Better / Forever Boy,spotify:track:2SUQGI9ztmp0PQd1J8SVHx,0.235,0.484,0.38,3.8e-06,0.0998,-6.706,0.071,106.652,0.37200000000000005,60
1381,Dangerous Woman,15,6iOhd5wNnvvwGDEuNILvM5,Thinking Bout You,spotify:track:6iOhd5wNnvvwGDEuNILvM5,0.0149,0.507,0.6970000000000001,0.0008869999999999999,0.122,-6.021,0.0616,102.98299999999999,0.401,64
1382,The Remix,1,2ozJsBoBeVz4k3FvO5Lsd1,The Way - Sidney Samson Remix,spotify:track:2ozJsBoBeVz4k3FvO5Lsd1,0.00698,0.8320000000000001,0.5770000000000001,0.648,0.261,-6.452000000000001,0.0613,128.02100000000002,0.0392,11
1383,The Remix,2,2999HI47b2JZcvZJe4u4H4,Right There - 7th Heaven Radio Edit,spotify:track:2999HI47b2JZcvZJe4u4H4,0.0181,0.691,0.897,3.4e-05,0.20199999999999999,-3.239,0.0364,132.03799999999998,0.66,13
1384,The Remix,3,6tLkvHlWtQjQReJeEE2zZ1,Right There - Ralphi Rosario Radio,spotify:track:6tLkvHlWtQjQReJeEE2zZ1,0.0876,0.68,0.927,0.000891,0.207,-3.608,0.0512,130.026,0.84,10
1385,The Remix,4,6uQ2N1OF6jjPBD4EcVLMmU,Baby I - Cosmic Dawn Radio Edit,spotify:track:6uQ2N1OF6jjPBD4EcVLMmU,0.00209,0.684,0.823,0.0008550000000000001,0.36200000000000004,-4.6739999999999995,0.0384,124.954,0.585,11
1386,The Remix,5,1PXRdIwo29TUHlR3XjUGgv,Baby I - A Director’s Cut Radio Edit,spotify:track:1PXRdIwo29TUHlR3XjUGgv,0.00902,0.637,0.758,0.00091,0.12,-8.546,0.0299,124.02600000000001,0.43799999999999994,10
1387,The Remix,6,04R0Qrg37pStX7AtGsn6Jn,Problem - Wayne G Radio Edit,spotify:track:04R0Qrg37pStX7AtGsn6Jn,0.0465,0.517,0.924,0.0384,0.318,-3.448,0.135,119.82799999999999,0.741,12
1388,The Remix,7,1pqkTy6VMONEyzbfooVkfB,Problem - Dave Aude Twerk Edit,spotify:track:1pqkTy6VMONEyzbfooVkfB,0.0131,0.62,0.92,0.0171,0.354,-3.625,0.21600000000000003,102.99600000000001,0.5660000000000001,12
1389,The Remix,8,76hQ50MLFsOQ9q6iKtPd3m,Problem - Dawin Remix,spotify:track:76hQ50MLFsOQ9q6iKtPd3m,0.0127,0.7390000000000001,0.812,0.000935,0.0573,-5.12,0.0533,103.03399999999999,0.568,14
1390,The Remix,9,2aHQKWnf7PHNuX2ZxcuAw9,Break Free - Zedd's Extended Mix,spotify:track:2aHQKWnf7PHNuX2ZxcuAw9,0.00144,0.7020000000000001,0.72,0.0018899999999999998,0.0955,-5.655,0.0401,129.985,0.21,19
1391,The Remix,10,3e4hPBKNSJpiSCcgDaiuDI,Bang Bang - Dada Life Remix,spotify:track:3e4hPBKNSJpiSCcgDaiuDI,0.00251,0.745,0.9520000000000001,0.223,0.36700000000000005,-4.3469999999999995,0.0678,129.999,0.258,9
1392,The Remix,11,7AcaQOmJXUwQ6ztNAmDPD1,Bang Bang - 3LAU Remix,spotify:track:7AcaQOmJXUwQ6ztNAmDPD1,0.0151,0.665,0.877,1.92e-06,0.425,-3.292,0.0433,127.97200000000001,0.38299999999999995,10
1393,The Remix,12,1YrJfQLuFCIsFJIlHaVHjA,Love Me Harder - Kassiano Remix,spotify:track:1YrJfQLuFCIsFJIlHaVHjA,0.003,0.86,0.9309999999999999,0.00103,0.0463,-2.0469999999999997,0.10400000000000001,100.01,0.815,8
1394,The Remix,13,2YCrGv4u5pWy6ea438bSU7,Love Me Harder - Gregor Salto Amsterdam Mix,spotify:track:2YCrGv4u5pWy6ea438bSU7,0.0795,0.6940000000000001,0.501,0.429,0.209,-6.167999999999999,0.0619,124.947,0.523,9
1395,The Remix,14,0Ww6AgiTbMi2hTSarFzZRi,Love Me Harder - DJ Class Remix,spotify:track:0Ww6AgiTbMi2hTSarFzZRi,0.000304,0.82,0.643,0.887,0.11,-9.347000000000001,0.0764,135.024,0.56,8
